experiment_id,initalization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
5ceaed5f-1ea4-4179-b111-ca8664992be1,2023-07-24-16-19-28,2023-07-24-16-19-28,True,2023-07-24 16:19:45.102003,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:19:45.102003
cf89ce67-ccc6-459f-bf8d-7761727c6949,2023-07-24-16-20-48,2023-07-24-16-20-48,True,2023-07-24 16:21:03.781123,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:21:03.781123
09bc52fa-e025-489e-befb-3c16a9f90501,2023-07-24-16-23-00,2023-07-24-16-23-00,True,2023-07-24 16:23:15.811137,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:23:15.812162
52901d2c-6c08-4890-99f3-a818142f5200,2023-07-24-16-23-37,2023-07-24-16-23-37,True,2023-07-24 16:23:54.756996,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:23:54.756996
6d6248fa-f435-4865-b910-ef6b50adeaf5,2023-07-24-16-30-11,2023-07-24-16-30-11,True,2023-07-24 16:30:29.563505,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:30:29.563505
92c8feb3-7e3b-439c-9468-773bf1f9f739,2023-07-24-16-35-43,2023-07-24-16-35-43,True,2023-07-24 16:35:58.429225,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:35:58.435440
f1f16045-d030-44e2-825d-a071bd57ac4b,2023-07-24-16-40-11,2023-07-24-16-40-11,True,2023-07-24 16:40:26.309753,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:40:26.309753
76326dca-fb7e-44fa-a2d8-20a001c186e8,2023-07-24-16-51-45,2023-07-24-16-51-45,True,2023-07-24 16:52:02.392676,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:52:02.406484
ed9c721b-3617-460c-8164-236cda780cf2,2023-07-24-16-54-50,2023-07-24-16-54-50,True,2023-07-24 16:55:06.464842,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:55:06.475782
b86f8cb4-7c52-44ce-81a7-964fdfb0e69c,2023-07-24-16-57-24,2023-07-24-16-57-24,True,2023-07-24 16:57:40.294622,,,Pipeline has been started,experiment.csv,,,2023-07-24 16:57:40.304118
7b0cf3f7-c2eb-4d14-80b9-c6267298a620,2023-07-24-17-00-21,2023-07-24-17-00-21,True,2023-07-24 17:00:37.361053,,,Pipeline has been started,experiment.csv,,,2023-07-24 17:00:37.371998
d349f0d3-3fb9-495d-9a36-5c898a91aafe,2023-07-24-17-05-31,2023-07-24-17-05-31,True,2023-07-24 17:05:48.002195,,,Pipeline has been started,experiment.csv,,,2023-07-24 17:05:48.013655
bf962ce4-2add-44de-a699-189f5c2903d9,2023-07-24-17-10-42,2023-07-24-17-10-42,True,2023-07-24 17:10:58.479013,,,Pipeline has been started,experiment.csv,,,2023-07-24 17:10:58.485982
bf962ce4-2add-44de-a699-189f5c2903d9,2023-07-24-17-10-42,2023-07-24-17-10-42,False,2023-07-24 17:10:58.479013,2023-07-24 17:12:22.394061,0 days 00:01:23.915048,Pipeline has been completed,experiment.csv,0.6522812381877459,True,2023-07-24 17:12:22.394061
